Repo,ReleaseID,Tag,ReleaseName,Author,CreatedAt,PublishedAt,IsDraft,IsPrerelease,Body,AssetsCount,AssetsNames,HtmlUrl,PublishedWeekday,PublishedDate,PublishedYear,PublishedMonth,PublishedWeek
daangn/seed-design,203739140,@seed-design/vite-plugin@0.0.4,@seed-design/vite-plugin@0.0.4,github-actions[bot],2025-03-05T01:12:09Z,2025-03-05T01:12:24Z,false,false,"### Patch Changes

-   Updated dependencies [6df5d19]
-   Updated dependencies [5cb50e7]
    -   @seed-design/css@0.0.4
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.4,Wednesday,2025-03-05,2025,3,10
daangn/seed-design,203739146,@seed-design/webpack-plugin@0.0.4,@seed-design/webpack-plugin@0.0.4,github-actions[bot],2025-03-05T01:12:09Z,2025-03-05T01:12:27Z,false,false,"### Patch Changes

-   Updated dependencies [6df5d19]
-   Updated dependencies [5cb50e7]
    -   @seed-design/css@0.0.4
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.4,Wednesday,2025-03-05,2025,3,10
daangn/seed-design,204648985,@seed-design/css@0.0.5,@seed-design/css@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:02Z,false,false,"### Patch Changes

-   e3234e7: single-slot recipe를 위한 간소화된 인터페이스를 추가합니다.
-   5502bed: add textStyles (t6, t7 regular, medium)
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,204648989,@seed-design/codemod@0.0.14,@seed-design/codemod@0.0.14,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:05Z,false,false,"### Patch Changes

-   37c12e9: feat: replace-css-color-variable
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.14,Monday,2025-03-10,2025,3,11
daangn/seed-design,204648990,@seed-design/rsbuild-plugin@0.0.5,@seed-design/rsbuild-plugin@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:08Z,false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,204648999,@seed-design/stackflow@0.0.5,@seed-design/stackflow@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:11Z,false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,204649007,@seed-design/react@0.0.5,@seed-design/react@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:14Z,false,false,"### Patch Changes

-   e3234e7: single-slot recipe를 위한 간소화된 인터페이스를 추가합니다.
-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,204649014,@seed-design/vite-plugin@0.0.5,@seed-design/vite-plugin@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:17Z,false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,204649018,@seed-design/webpack-plugin@0.0.5,@seed-design/webpack-plugin@0.0.5,github-actions[bot],2025-03-10T05:24:01Z,2025-03-10T05:24:20Z,false,false,"### Patch Changes

-   Updated dependencies [e3234e7]
-   Updated dependencies [5502bed]
    -   @seed-design/css@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.5,Monday,2025-03-10,2025,3,11
daangn/seed-design,205624816,@seed-design/codemod@0.0.15,@seed-design/codemod@0.0.15,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:10Z,false,false,"### Patch Changes

-   4f465ba: - add replace-text-component transform
    -   add reporter warning message
    -   add more complex test case in replace-tailwind-typography
    -   replace-vars-color -> replace-color-design-token
    -   add replace-typography-design-token
    -   add replace-css-typography-variable
-   Updated dependencies [4f465ba]
    -   @seed-design/migration-index@0.0.3
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.15,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624831,@seed-design/migration-index@0.0.3,@seed-design/migration-index@0.0.3,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:13Z,false,false,"### Patch Changes

-   4f465ba: remove static next token
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.3,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624842,@seed-design/react@0.0.6,@seed-design/react@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:16Z,false,false,"### Patch Changes

-   3d66c5b: visuallyHidden을 recipe에서 제거합니다.
-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624861,@seed-design/rsbuild-plugin@0.0.6,@seed-design/rsbuild-plugin@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:19Z,false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624874,@seed-design/stackflow@0.0.6,@seed-design/stackflow@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:22Z,false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624890,@seed-design/webpack-plugin@0.0.6,@seed-design/webpack-plugin@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:25Z,false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624900,@seed-design/css@0.0.6,@seed-design/css@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:28Z,false,false,"### Patch Changes

-   bf198e8: Skeleton의 width, height가 동작하지 않는 버그를 수정합니다.
-   3d66c5b: visuallyHidden을 recipe에서 제거합니다.
-   a8d5242: callout, inline banner 디자인 스펙 수정
-   ccf3989: fix: add --seed-safe-area-top in app-bar
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205624908,@seed-design/vite-plugin@0.0.6,@seed-design/vite-plugin@0.0.6,github-actions[bot],2025-03-13T15:42:09Z,2025-03-13T15:42:31Z,false,false,"### Patch Changes

-   Updated dependencies [bf198e8]
-   Updated dependencies [3d66c5b]
-   Updated dependencies [a8d5242]
-   Updated dependencies [ccf3989]
    -   @seed-design/css@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.6,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628736,@seed-design/css@0.0.7,@seed-design/css@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:54:57Z,false,false,"### Patch Changes

-   8aca3de: remove text maxLines none display unset
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628748,@seed-design/react@0.0.7,@seed-design/react@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:55:00Z,false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628773,@seed-design/rsbuild-plugin@0.0.7,@seed-design/rsbuild-plugin@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:55:03Z,false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628792,@seed-design/vite-plugin@0.0.7,@seed-design/vite-plugin@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:55:06Z,false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628807,@seed-design/stackflow@0.0.7,@seed-design/stackflow@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:55:09Z,false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205628818,@seed-design/webpack-plugin@0.0.7,@seed-design/webpack-plugin@0.0.7,github-actions[bot],2025-03-13T15:54:56Z,2025-03-13T15:55:12Z,false,false,"### Patch Changes

-   Updated dependencies [8aca3de]
    -   @seed-design/css@0.0.7
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.7,Friday,2025-03-14,2025,3,11
daangn/seed-design,205650333,@seed-design/codemod@0.0.16,@seed-design/codemod@0.0.16,github-actions[bot],2025-03-13T17:07:14Z,2025-03-13T17:07:15Z,false,false,"### Patch Changes

-   95b140f: fix: support dynamic import in ESM
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.16,Friday,2025-03-14,2025,3,11
daangn/seed-design,205746390,@seed-design/codemod@0.0.17,@seed-design/codemod@0.0.17,github-actions[bot],2025-03-14T03:02:55Z,2025-03-14T03:02:56Z,false,false,"### Patch Changes

-   93eaaeb: feat: change spawn to execa
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.17,Friday,2025-03-14,2025,3,11
daangn/seed-design,206566637,@seed-design/codemod@0.0.18,@seed-design/codemod@0.0.18,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:41Z,false,false,"### Patch Changes

-   5ef19b3: feat: remove custom `--reporter` option, add `log` in all transfomers
-   Updated dependencies [a7e2571]
    -   @seed-design/migration-index@0.0.18
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.18,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566651,@seed-design/migration-index@0.0.18,@seed-design/migration-index@0.0.18,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:44Z,false,false,"### Patch Changes

-   a7e2571: fix color mapping (divider-1, on-gray-overlay-50)
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/migration-index%400.0.18,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566665,@seed-design/rsbuild-plugin@0.0.8,@seed-design/rsbuild-plugin@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:47Z,false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566674,@seed-design/react@0.0.8,@seed-design/react@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:50Z,false,false,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notification Badge로 변경합니다.

-   Updated dependencies [1424700]

-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566691,@seed-design/vite-plugin@0.0.8,@seed-design/vite-plugin@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:53Z,false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566708,@seed-design/webpack-plugin@0.0.8,@seed-design/webpack-plugin@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:56Z,false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566724,@seed-design/stackflow@0.0.8,@seed-design/stackflow@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:03:59Z,false,false,"### Patch Changes

-   Updated dependencies [1424700]
-   Updated dependencies [0efeea1]
    -   @seed-design/css@0.0.8
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,206566736,@seed-design/css@0.0.8,@seed-design/css@0.0.8,github-actions[bot],2025-03-18T14:03:40Z,2025-03-18T14:04:02Z,false,false,"### Patch Changes

-   1424700: Notification Badge를 추가합니다.

    -   Tabs의 Notification 슬롯을 Notification Badge로 변경합니다.

-   0efeea1: change help-bubble paddingY, lineHeight
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.8,Tuesday,2025-03-18,2025,3,12
daangn/seed-design,207883180,@seed-design/codemod@0.0.19,@seed-design/codemod@0.0.19,github-actions[bot],2025-03-24T15:20:58Z,2025-03-24T15:20:59Z,false,false,"### Patch Changes

-   1cb5fcc: logging 파일 형식을 개선합니다
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.19,Tuesday,2025-03-25,2025,3,13
daangn/seed-design,210643191,@seed-design/codemod@0.0.21,@seed-design/codemod@0.0.21,github-actions[bot],2025-04-07T03:31:38Z,2025-04-07T03:31:39Z,false,false,"### Patch Changes

-   775db48: feat: moduleResolution: node를 추가해요
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/codemod%400.0.21,Monday,2025-04-07,2025,4,15
daangn/seed-design,212859195,@seed-design/css@0.0.13,@seed-design/css@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:12Z,false,false,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859204,@seed-design/figma@0.0.5,@seed-design/figma@0.0.5,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:15Z,false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.5,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859212,@seed-design/rsbuild-plugin@0.0.13,@seed-design/rsbuild-plugin@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:18Z,false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859221,@seed-design/react@0.0.13,@seed-design/react@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:21Z,false,false,"### Patch Changes

-   7fca755: Avatar의 Badge 스펙을 최신화합니다.
-   Updated dependencies [7fca755]
-   Updated dependencies [c0c0b7e]
    -   @seed-design/css@0.0.13
    -   @seed-design/react-pull-to-refresh@0.0.2
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859236,@seed-design/react-pull-to-refresh@0.0.2,@seed-design/react-pull-to-refresh@0.0.2,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:24Z,false,false,"### Patch Changes

-   c0c0b7e: 여러 PTR 인스턴스가 동일한 상태를 공유하는 문제를 수정합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-pull-to-refresh%400.0.2,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859249,@seed-design/mcp@0.0.5,@seed-design/mcp@0.0.5,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:27Z,false,false,"### Patch Changes

-   @seed-design/figma@0.0.5
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.5,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859259,@seed-design/vite-plugin@0.0.13,@seed-design/vite-plugin@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:30Z,false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859270,@seed-design/stackflow@0.0.13,@seed-design/stackflow@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:33Z,false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,212859283,@seed-design/webpack-plugin@0.0.13,@seed-design/webpack-plugin@0.0.13,github-actions[bot],2025-04-16T16:17:11Z,2025-04-16T16:17:36Z,false,false,"### Patch Changes

-   Updated dependencies [7fca755]
    -   @seed-design/css@0.0.13
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.13,Thursday,2025-04-17,2025,4,16
daangn/seed-design,213299254,@seed-design/css@0.0.14,@seed-design/css@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:44Z,false,false,"### Patch Changes

-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299256,@seed-design/mcp@0.0.6,@seed-design/mcp@0.0.6,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:47Z,false,false,"### Patch Changes

-   @seed-design/figma@0.0.6
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.6,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299263,@seed-design/figma@0.0.6,@seed-design/figma@0.0.6,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:50Z,false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.6,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299270,@seed-design/react@0.0.14,@seed-design/react@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:53Z,false,false,"### Patch Changes

-   87599b0: Divider 컴포넌트를 추가합니다.
-   92c0b80: HelpBubble 디자인 스펙 업데이트 (shadow)
-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
    -   @seed-design/react-popover@0.0.3
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299274,@seed-design/react-popover@0.0.3,@seed-design/react-popover@0.0.3,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:56Z,false,false,"### Patch Changes

-   c1d94d0: HelpBubble의 enter, exit 모션을 추가합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.3,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299278,@seed-design/rsbuild-plugin@0.0.14,@seed-design/rsbuild-plugin@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:12:59Z,false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299285,@seed-design/stackflow@0.0.14,@seed-design/stackflow@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:13:02Z,false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/stackflow%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299294,@seed-design/vite-plugin@0.0.14,@seed-design/vite-plugin@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:13:05Z,false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213299301,@seed-design/webpack-plugin@0.0.14,@seed-design/webpack-plugin@0.0.14,github-actions[bot],2025-04-18T10:12:42Z,2025-04-18T10:13:08Z,false,false,"### Patch Changes

-   Updated dependencies [92c0b80]
-   Updated dependencies [c1d94d0]
    -   @seed-design/css@0.0.14
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.14,Friday,2025-04-18,2025,4,16
daangn/seed-design,213831412,@seed-design/css@0.0.15,@seed-design/css@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:00:52Z,false,false,"### Patch Changes

-   1bb9f7b: - vite dev에서 컴포넌트 스타일시트가 로드되지 않는 버그를 수정합니다.
    -   플러그인이 컴포넌트 스타일시트를 로드하는 방식을 변경합니다.
-   4511814: - 레이아웃 및 flex 관련 shorthand prop을 추가합니다. (px, py, wrap, align, justify, direction)
    -   ActionButton에 flexGrow prop을 추가합니다.
    -   VStack, HStack 컴포넌트를 추가합니다.
        -   Stack, Inline, Columns 컴포넌트를 deprecated 처리합니다.
    -   디자인 토큰이 아닌 css prop의 value가 유효한 css value가 되도록 변경합니다.
        -   flexStart, spaceBetween 등 camelCase로 제공되는 값을 deprecated 처리합니다.
-   f4b0723: HelpBubble 디자인 스펙 업데이트 (shadow)
-   f4b0723: HelpBubble의 enter, exit 모션을 추가합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/css%400.0.15,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831417,@seed-design/figma@0.0.15,@seed-design/figma@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:00:55Z,false,false,"### Patch Changes

-   4511814: - 레이아웃 및 flex 관련 shorthand prop을 추가합니다. (px, py, wrap, align, justify, direction)
    -   ActionButton에 flexGrow prop을 추가합니다.
    -   VStack, HStack 컴포넌트를 추가합니다.
        -   Stack, Inline, Columns 컴포넌트를 deprecated 처리합니다.
    -   디자인 토큰이 아닌 css prop의 value가 유효한 css value가 되도록 변경합니다.
        -   flexStart, spaceBetween 등 camelCase로 제공되는 값을 deprecated 처리합니다.
-   Updated dependencies [1bb9f7b]
-   Updated dependencies [4511814]
-   Updated dependencies [f4b0723]
-   Updated dependencies [f4b0723]
    -   @seed-design/css@0.0.15
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/figma%400.0.15,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831421,@seed-design/react-popover@0.0.4,@seed-design/react-popover@0.0.4,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:00:58Z,false,false,"### Patch Changes

-   f4b0723: HelpBubble의 enter, exit 모션을 추가합니다.
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-popover%400.0.4,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831427,@seed-design/vite-plugin@0.0.15,@seed-design/vite-plugin@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:01:01Z,false,false,"### Patch Changes

-   1bb9f7b: - vite dev에서 컴포넌트 스타일시트가 로드되지 않는 버그를 수정합니다.
    -   플러그인이 컴포넌트 스타일시트를 로드하는 방식을 변경합니다.
-   Updated dependencies [1bb9f7b]
-   Updated dependencies [4511814]
-   Updated dependencies [f4b0723]
-   Updated dependencies [f4b0723]
    -   @seed-design/css@0.0.15
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/vite-plugin%400.0.15,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831440,@seed-design/rsbuild-plugin@0.0.15,@seed-design/rsbuild-plugin@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:01:04Z,false,false,"### Patch Changes

-   1bb9f7b: - vite dev에서 컴포넌트 스타일시트가 로드되지 않는 버그를 수정합니다.
    -   플러그인이 컴포넌트 스타일시트를 로드하는 방식을 변경합니다.
-   Updated dependencies [1bb9f7b]
-   Updated dependencies [4511814]
-   Updated dependencies [f4b0723]
-   Updated dependencies [f4b0723]
    -   @seed-design/css@0.0.15
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/rsbuild-plugin%400.0.15,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831442,@seed-design/mcp@0.0.15,@seed-design/mcp@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:01:07Z,false,false,"### Patch Changes

-   Updated dependencies [4511814]
    -   @seed-design/figma@0.0.15
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/mcp%400.0.15,Tuesday,2025-04-22,2025,4,17
daangn/seed-design,213831450,@seed-design/webpack-plugin@0.0.15,@seed-design/webpack-plugin@0.0.15,github-actions[bot],2025-04-22T05:00:51Z,2025-04-22T05:01:10Z,false,false,"### Patch Changes

-   1bb9f7b: - vite dev에서 컴포넌트 스타일시트가 로드되지 않는 버그를 수정합니다.
    -   플러그인이 컴포넌트 스타일시트를 로드하는 방식을 변경합니다.
-   Updated dependencies [1bb9f7b]
-   Updated dependencies [4511814]
-   Updated dependencies [f4b0723]
-   Updated dependencies [f4b0723]
    -   @seed-design/css@0.0.15
",0,,https://github.com/daangn/seed-design/releases/tag/%40seed-design/webpack-plugin%400.0.15,Tuesday,2025-04-22,2025,4,17
